68EDAA33,B,50.844387113217294,-0.9373385565621511,231.38597234757037,10,1508274489
68EDAA33,B,50.84431743206592,-0.9372343335832867,231.3872446402944,10,1508274490
68EDAA33,B,50.84424775091454,-0.9371301106044223,231.38851672088424,10,1508274491
68EDAA33,B,50.84417806976316,-0.9370258876255579,231.38978859797504,10,1508274492
68EDAA33,B,50.84410838861178,-0.9369216646466936,231.3910602686646,10,1508274493
68EDAA33,B,50.844038707460406,-0.9368174416678291,231.3923317358748,10,1508274494
68EDAA33,B,50.843969026309026,-0.9367132186889647,231.39360299099098,10,1508274495
68EDAA33,B,50.843899345157645,-0.9366089957101004,231.39487404269232,10,1508274496
68EDAA33,B,50.84382966400627,-0.9365047727312359,231.39614489097744,10,1508274497
68EDAA33,B,50.84375998285489,-0.9364005497523715,231.39741552720977,10,1508274498
68EDAA33,B,50.84369030170351,-0.9362963267735072,231.39868596006806,10,1508274499
68EDAA33,B,50.84362062055213,-0.9361921037946428,231.39995618676176,10,1508274500
68EDAA33,B,50.84355093940076,-0.9360878808157783,231.4012262100789,10,1508274501
68EDAA33,B,50.843481258249376,-0.935983657836914,231.40249602142768,10,1508274502
68EDAA33,B,50.843410801860415,-0.9361038208007811,124.99181325668883,10,1508274503
68EDAA33,B,50.84334034547146,-0.9362239837646483,124.99057651586065,10,1508274504
68EDAA33,B,50.8432698890825,-0.9363441467285155,124.98933999026588,10,1508274505
68EDAA33,B,50.843199432693545,-0.9364643096923827,124.98810366921248,10,1508274506
68EDAA33,B,50.843128976304584,-0.9365844726562499,124.98686756340695,10,1508274507
68EDAA33,B,50.843047679880954,-0.9364879131317138,224.8596662445458,10,1508274508
68EDAA33,B,50.84296638345733,-0.9363913536071776,224.86118381677898,10,1508274509
68EDAA33,B,50.84288508703371,-0.9362947940826415,224.86270111731704,10,1508274510
68EDAA33,B,50.84280379061008,-0.9361982345581054,224.864218145969,10,1508274511
68EDAA33,B,50.84273152670271,-0.9363412857055663,121.08167666171073,10,1508274512
68EDAA33,B,50.84265926279534,-0.9364843368530273,121.08048467507041,10,1508274513
68EDAA33,B,50.84258699888797,-0.9366273880004883,121.0792929029538,10,1508274514
68EDAA33,B,50.84249892671376,-0.9365522861480713,215.5525950423479,10,1508274515
68EDAA33,B,50.84241085453955,-0.9364771842956543,215.5541486857664,10,1508274516
68EDAA33,B,50.84232278236535,-0.9364020824432372,215.55570206088635,10,1508274517
68EDAA33,B,50.84223471019114,-0.9363269805908202,215.55725516114342,10,1508274518
68EDAA33,B,50.842180511379226,-0.9364518252286043,117.37763058454394,10,1508274519
68EDAA33,B,50.842126312567316,-0.9365766698663884,117.3768058869851,10,1508274520
68EDAA33,B,50.8420721137554,-0.9367015145041725,117.37598131007775,10,1508274521
68EDAA33,B,50.84201791494348,-0.9368263591419567,117.37515684471572,10,1508274522
68EDAA33,B,50.841963716131566,-0.9369512037797407,117.37433249396526,10,1508274523
68EDAA33,B,50.84190951731966,-0.9370760484175249,117.3735082545677,10,1508274524
68EDAA33,B,50.84185531850774,-0.937200893055309,117.3726841359628,10,1508274525
68EDAA33,B,50.84180111969582,-0.9373257376930931,117.37186012878152,10,1508274526
68EDAA33,B,50.84174692088391,-0.9374505823308772,117.37103623611381,10,1508274527
68EDAA33,B,50.841692722072,-0.9375754269686614,117.3702124548451,10,1508274528
68EDAA33,B,50.84163852326008,-0.9377002716064454,117.36938879427055,10,1508274529
68EDAA33,B,50.841545608474824,-0.9377043587820871,177.88735673805564,10,1508274530
68EDAA33,B,50.841452693689575,-0.9377084459577288,177.8872293574142,10,1508274531
68EDAA33,B,50.84135977890432,-0.9377125331333707,177.88710199528498,10,1508274532
68EDAA33,B,50.84126686411906,-0.9377166203090124,177.88697465135314,10,1508274533
68EDAA33,B,50.84117394933381,-0.9377207074846541,177.88684732561163,10,1508274534
68EDAA33,B,50.84108103454856,-0.9377247946602958,177.88672001795615,10,1508274535
68EDAA33,B,50.8409881197633,-0.9377288818359375,177.8865927288735,10,1508274536
68EDAA33,B,50.84089520497805,-0.9377329690115793,177.88646545781793,10,1508274537
68EDAA33,B,50.8408022901928,-0.937737056187221,177.88633820496892,10,1508274538
68EDAA33,B,50.84070937540754,-0.9377411433628627,177.88621097063617,10,1508274539
68EDAA33,B,50.840616460622286,-0.9377452305385044,177.88608375439867,10,1508274540
68EDAA33,B,50.84052354583703,-0.9377493177141462,177.88595655640887,10,1508274541
68EDAA33,B,50.84043063105178,-0.9377534048897879,177.88582937651907,10,1508274542
68EDAA33,B,50.840337716266525,-0.9377574920654297,177.88570221514613,10,1508274543
68EDAA33,B,50.84024480148127,-0.9377615792410714,177.8855750719863,10,1508274544
68EDAA33,B,50.84015188669602,-0.9377656664167131,177.8854479468672,10,1508274545
68EDAA33,B,50.840058971910764,-0.9377697535923548,177.8853208403282,10,1508274546
68EDAA33,B,50.83996605712551,-0.9377738407679965,177.88519375188952,10,1508274547
68EDAA33,B,50.83987314234025,-0.9377779279436383,177.88506668165388,10,1508274548
68EDAA33,B,50.839780227555,-0.93778201511928,177.88493962963548,10,1508274549
68EDAA33,B,50.83968731276975,-0.9377861022949218,177.884812596148,10,1508274550
68EDAA33,B,50.83961786636764,-0.9378853440284728,129.80674000477356,10,1508274551
68EDAA33,B,50.839548419965524,-0.9379845857620238,129.80547441155306,10,1508274552
68EDAA33,B,50.839478973563416,-0.9380838274955748,129.80420901557483,10,1508274553
68EDAA33,B,50.83940952716131,-0.9381830692291259,129.80294382551364,10,1508274554
68EDAA33,B,50.8393400807592,-0.9382823109626769,129.80167883833153,10,1508274555
68EDAA33,B,50.83927063435709,-0.9383815526962279,129.80041405414408,10,1508274556
68EDAA33,B,50.83920118795498,-0.9384807944297789,129.79914947579212,10,1508274557
68EDAA33,B,50.83913174155287,-0.93858003616333,129.79788509451703,10,1508274558
68EDAA33,B,50.83906229515076,-0.938679277896881,129.79662091901582,10,1508274559
68EDAA33,B,50.838992848748646,-0.938778519630432,129.79535694924616,10,1508274560
68EDAA33,B,50.83892340234654,-0.938877761363983,129.79409317660742,10,1508274561
68EDAA33,B,50.83885395594443,-0.9389770030975341,129.79282960966117,10,1508274562
68EDAA33,B,50.83878450954232,-0.9390762448310851,129.79156624554994,10,1508274563
68EDAA33,B,50.838715063140214,-0.9391754865646361,129.7903030841866,10,1508274564
68EDAA33,B,50.8386456167381,-0.9392747282981871,129.78904012847931,10,1508274565
68EDAA33,B,50.83857617033599,-0.9393739700317382,129.7877773698053,10,1508274566
68EDAA33,B,50.83848325010042,-0.9394015584673199,165.99165338928867,10,1508274567
68EDAA33,B,50.83839032986484,-0.9394291469029017,165.99084667907903,10,1508274568
68EDAA33,B,50.83829740962926,-0.9394567353384834,165.99004009189997,10,1508274569
68EDAA33,B,50.83820448939369,-0.9394843237740652,165.98923362438006,10,1508274570
68EDAA33,B,50.838111569158116,-0.9395119122096469,165.98842727990032,10,1508274571
68EDAA33,B,50.83801864892254,-0.9395395006452287,165.98762105718765,10,1508274572
68EDAA33,B,50.83792572868697,-0.9395670890808104,165.98681495645536,10,1508274573
68EDAA33,B,50.83783280845139,-0.9395946775163921,165.98600897857517,10,1508274574
68EDAA33,B,50.837739888215815,-0.939622265951974,165.98520312048785,10,1508274575
68EDAA33,B,50.83764696798024,-0.9396498543875557,165.98439738542461,10,1508274576
68EDAA33,B,50.83755404774467,-0.9396774428231375,165.98359177215227,10,1508274577
68EDAA33,B,50.83746112750909,-0.9397050312587192,165.98278628193793,10,1508274578
68EDAA33,B,50.837368207273514,-0.939732619694301,165.9819809114487,10,1508274579
68EDAA33,B,50.83727528703794,-0.9397602081298827,165.98117566401902,10,1508274580
68EDAA33,B,50.83719759334356,-0.9398460388183593,137.10573258195316,10,1508274581
68EDAA33,B,50.83711989964918,-0.9399318695068358,137.10430457744897,10,1508274582
68EDAA33,B,50.837042205954795,-0.9400177001953124,137.10287681410722,10,1508274583
68EDAA33,B,50.836964512260415,-0.940103530883789,137.10144928417319,10,1508274584
68EDAA33,B,50.836886818566036,-0.9401893615722655,137.1000219954675,10,1508274585
68EDAA33,B,50.83680912487166,-0.9402751922607421,137.09859494525688,10,1508274586
68EDAA33,B,50.83673143117728,-0.9403610229492186,137.0971681336049,10,1508274587
68EDAA33,B,50.83665373748289,-0.9404468536376953,137.0957415630081,10,1508274588
68EDAA33,B,50.83657604378851,-0.9405326843261719,137.0943152258224,10,1508274589
68EDAA33,B,50.83649835009413,-0.9406185150146484,137.0928891295741,10,1508274590
68EDAA33,B,50.83642065639975,-0.940704345703125,137.09146327193434,10,1508274591
68EDAA33,B,50.83634296270537,-0.9407901763916016,137.09003765266036,10,1508274592
68EDAA33,B,50.83626526901099,-0.9408760070800781,137.08861227438783,10,1508274593
68EDAA33,B,50.83618757531661,-0.9409618377685547,137.0871871293209,10,1508274594
68EDAA33,B,50.83610988162223,-0.9410476684570312,137.08576222530095,10,1508274595
68EDAA33,B,50.83601926341582,-0.9410527926772388,177.27529854941523,10,1508274596
68EDAA33,B,50.83592864520942,-0.9410579168974463,177.27514035220787,10,1508274597
68EDAA33,B,50.835838027003014,-0.9410630411176539,177.2749821776827,10,1508274598
68EDAA33,B,50.83574740879661,-0.9410681653378615,177.27482402539462,10,1508274599
68EDAA33,B,50.83565679059021,-0.941073289558069,177.27466589533645,10,1508274600
68EDAA33,B,50.8355661723838,-0.9410784137782766,177.27450778797444,10,1508274601
68EDAA33,B,50.8354755541774,-0.9410835379984841,177.27434970269385,10,1508274602
68EDAA33,B,50.83538493597099,-0.9410886622186917,177.274191640107,10,1508274603
68EDAA33,B,50.835294317764586,-0.9410937864388993,177.2740335997619,10,1508274604
68EDAA33,B,50.835203699558186,-0.9410989106591068,177.27387558165316,10,1508274605
68EDAA33,B,50.83511308135178,-0.9411040348793144,177.27371758624537,10,1508274606
68EDAA33,B,50.83502246314537,-0.941109159099522,177.27355961308143,10,1508274607
68EDAA33,B,50.83493184493897,-0.9411142833197295,177.2734016621577,10,1508274608
68EDAA33,B,50.834841226732564,-0.9411194075399371,177.27324373394046,10,1508274609
68EDAA33,B,50.83475060852616,-0.9411245317601445,177.27308582802664,10,1508274610
68EDAA33,B,50.83465999031976,-0.9411296559803521,177.27292794418142,10,1508274611
68EDAA33,B,50.83456937211335,-0.9411347802005597,177.272770083222,10,1508274612
68EDAA33,B,50.83447875390694,-0.9411399044207672,177.27261224451578,10,1508274613
68EDAA33,B,50.83438813570054,-0.9411450286409748,177.27245442787535,10,1508274614
68EDAA33,B,50.834297517494136,-0.9411501528611824,177.27229663413289,10,1508274615
68EDAA33,B,50.834206899287736,-0.9411552770813899,177.2721388624239,10,1508274616
68EDAA33,B,50.83411628108133,-0.9411604013015975,177.27198111343185,10,1508274617
68EDAA33,B,50.83402566287492,-0.941165525521805,177.27182338675837,10,1508274618
68EDAA33,B,50.83393504466852,-0.9411706497420126,177.27166568215864,10,1508274619
68EDAA33,B,50.833844426462115,-0.9411757739622202,177.2715080004568,10,1508274620
68EDAA33,B,50.83375380825571,-0.9411808981824277,177.27135034101664,10,1508274621
68EDAA33,B,50.83366319004931,-0.9411860224026353,177.2711927036574,10,1508274622
68EDAA33,B,50.8335725718429,-0.9411911466228429,177.27103508919825,10,1508274623
68EDAA33,B,50.83348195363649,-0.9411962708430504,177.27087749700627,10,1508274624
68EDAA33,B,50.83339133543009,-0.941201395063258,177.27071992689397,10,1508274625
68EDAA33,B,50.833300717223686,-0.9412065192834654,177.2705623797498,10,1508274626
68EDAA33,B,50.83321009901728,-0.941211643503673,177.2704048546978,10,1508274627
68EDAA33,B,50.83311948081088,-0.9412167677238806,177.270247351908,10,1508274628
68EDAA33,B,50.83302886260447,-0.9412218919440881,177.27008987202788,10,1508274629
68EDAA33,B,50.83293824439807,-0.9412270161642957,177.26993241402835,10,1508274630
68EDAA33,B,50.832847626191665,-0.9412321403845033,177.2697749789427,10,1508274631
68EDAA33,B,50.83275700798526,-0.9412372646047108,177.26961756612943,10,1508274632
68EDAA33,B,50.83266638977886,-0.9412423888249184,177.26946017540917,10,1508274633
68EDAA33,B,50.83257577157245,-0.9412475130451259,177.2693028076625,10,1508274634
68EDAA33,B,50.832485153366044,-0.9412526372653335,177.26914546202312,10,1508274635
68EDAA33,B,50.832394535159644,-0.9412577614855411,177.2689881386544,10,1508274636
68EDAA33,B,50.83230391695324,-0.9412628857057486,177.26883083820917,10,1508274637
68EDAA33,B,50.83221329874683,-0.9412680099259562,177.26867355986155,10,1508274638
68EDAA33,B,50.83212268054043,-0.9412731341461638,177.2685163038002,10,1508274639
68EDAA33,B,50.83203206233402,-0.9412782583663712,177.26835907066447,10,1508274640
68EDAA33,B,50.831941444127615,-0.9412833825865788,177.2682018596286,10,1508274641
68EDAA33,B,50.831850825921215,-0.9412885068067863,177.2680446709401,10,1508274642
68EDAA33,B,50.83176020771481,-0.9412936310269939,177.26788750500725,10,1508274643
68EDAA33,B,50.83166958950841,-0.9412987552472015,177.26773036113966,10,1508274644
68EDAA33,B,50.831578971302,-0.941303879467409,177.26757324020258,10,1508274645
68EDAA33,B,50.831488353095594,-0.9413090036876166,177.26741614138496,10,1508274646
68EDAA33,B,50.831397734889194,-0.9413141279078242,177.26725906485368,10,1508274647
68EDAA33,B,50.83130711668279,-0.9413192521280317,177.2671020112601,10,1508274648
68EDAA33,B,50.83121649847638,-0.9413243763482393,177.2669449797814,10,1508274649
68EDAA33,B,50.83112588026998,-0.9413295005684468,177.2667879706586,10,1508274650
68EDAA33,B,50.83103526206357,-0.9413346247886544,177.26663098429682,10,1508274651
68EDAA33,B,50.830944643857165,-0.941339749008862,177.2664740202293,10,1508274652
68EDAA33,B,50.830854025650765,-0.9413448732290695,177.26631707846238,10,1508274653
68EDAA33,B,50.83076340744436,-0.941349997449277,177.26616015946033,10,1508274654
68EDAA33,B,50.83067278923795,-0.9413551216694847,177.26600326276136,10,1508274655
68EDAA33,B,50.83058217103155,-0.9413602458896921,177.26584638836175,10,1508274656
68EDAA33,B,50.830491552825144,-0.9413653701098997,177.2656895367309,10,1508274657
68EDAA33,B,50.830400934618744,-0.9413704943301072,177.26553270725532,10,1508274658
68EDAA33,B,50.83031031641234,-0.9413756185503148,177.2653759005461,10,1508274659
68EDAA33,B,50.83021969820593,-0.9413807427705224,177.2652191161513,10,1508274660
68EDAA33,B,50.83012907999953,-0.9413858669907299,177.26506235405546,10,1508274661
68EDAA33,B,50.83003846179312,-0.9413909912109375,177.2649056147415,10,1508274662
68EDAA33,B,50.829978225186196,-0.9415149688720703,119.90119422118582,10,1508274663
68EDAA33,B,50.82991798857927,-0.9416389465332031,119.90024992855061,10,1508274664
68EDAA33,B,50.82985775197234,-0.9417629241943359,119.8993057799047,10,1508274665
68EDAA33,B,50.829797515365414,-0.9418869018554688,119.89836177520897,10,1508274666
68EDAA33,B,50.829737278758486,-0.9420108795166016,119.89741791447017,10,1508274667
68EDAA33,B,50.82967704215156,-0.9421348571777344,119.89647419767215,10,1508274668
68EDAA33,B,50.82961680554463,-0.9422588348388672,119.8955306248443,10,1508274669
68EDAA33,B,50.829556568937704,-0.9423828125,119.89458719583371,10,1508274670
68EDAA33,B,50.82949633233078,-0.9425067901611328,119.89364391080662,10,1508274671
68EDAA33,B,50.82940484601841,-0.9424960613250732,185.66036811161007,10,1508274672
68EDAA33,B,50.82931335970605,-0.9424853324890137,185.6606934610104,10,1508274673
68EDAA33,B,50.829221873393685,-0.9424746036529541,185.66101876298728,10,1508274674
68EDAA33,B,50.82913038708132,-0.9424638748168945,185.66134401752117,10,1508274675
68EDAA33,B,50.82903890076896,-0.942453145980835,185.66166922460934,10,1508274676
68EDAA33,B,50.82894741445659,-0.9424424171447754,185.6619943842528,10,1508274677
68EDAA33,B,50.82885592814423,-0.9424316883087158,185.66231949644873,10,1508274678
68EDAA33,B,50.828764441831865,-0.9424209594726562,185.66264456119484,10,1508274679
68EDAA33,B,50.828672955519494,-0.9424102306365968,185.6629695780033,10,1508274680
68EDAA33,B,50.82858146920713,-0.9423995018005372,185.66329454833,10,1508274681
68EDAA33,B,50.828489982894766,-0.9423887729644777,185.6636194707072,10,1508274682
68EDAA33,B,50.8283984965824,-0.9423780441284181,185.66394434563426,10,1508274683
68EDAA33,B,50.82830701027004,-0.9423673152923585,185.66426917309172,10,1508274684
68EDAA33,B,50.828215523957674,-0.9423565864562989,185.66459395308027,10,1508274685
68EDAA33,B,50.82812403764531,-0.9423458576202394,185.66491868560752,10,1508274686
68EDAA33,B,50.828032551332946,-0.9423351287841798,185.66524337066085,10,1508274687
68EDAA33,B,50.828018997580884,-0.9424996376037599,95.56044158076611,10,1508274688
68EDAA33,B,50.82800544382883,-0.94266414642334,95.56039439209621,10,1508274689
68EDAA33,B,50.82799189007677,-0.9428286552429199,95.56034721113053,10,1508274690
68EDAA33,B,50.827978336324705,-0.9429931640625,95.56030002898262,10,1508274691
68EDAA33,B,50.82796478257265,-0.9431576728820801,95.56025284577697,10,1508274692
68EDAA33,B,50.82795122882059,-0.9433221817016602,95.56020567022625,10,1508274693
68EDAA33,B,50.82786087013247,-0.9433221817016602,180,10,1508274694
68EDAA33,B,50.82777051144434,-0.9433221817016602,180,10,1508274695
68EDAA33,B,50.82768015275622,-0.9433221817016602,180,10,1508274696
68EDAA33,B,50.82768557429168,-0.9434852600097656,87.74735808243724,10,1508274697
68EDAA33,B,50.82769099582713,-0.9436483383178711,87.74735038306324,10,1508274698
68EDAA33,B,50.82769641736259,-0.9438114166259765,87.74734268354598,10,1508274699
68EDAA33,B,50.827701838898044,-0.9439744949340819,87.7473349839592,10,1508274700
68EDAA33,B,50.8277072604335,-0.9441375732421874,87.74732728422919,10,1508274701
68EDAA33,B,50.82776432788566,-0.9442493790074398,58.89618803045329,10,1508274702
68EDAA33,B,50.827821395337814,-0.9443611847726922,58.895276558102864,10,1508274703
68EDAA33,B,50.827878462789975,-0.9444729905379445,58.89436494881386,10,1508274704
68EDAA33,B,50.82793553024213,-0.9445847963031968,58.8934532152187,10,1508274705
68EDAA33,B,50.82799259769429,-0.9446966020684492,58.89254134473293,10,1508274706
68EDAA33,B,50.828049665146445,-0.9448084078337016,58.89162934998842,10,1508274707
68EDAA33,B,50.828106732598606,-0.944920213598954,58.890717218201814,10,1508274708
68EDAA33,B,50.82816380005077,-0.9450320193642063,58.8898049589252,10,1508274709
68EDAA33,B,50.82822086750292,-0.9451438251294587,58.88889257219466,10,1508274710
68EDAA33,B,50.82827793495508,-0.945255630894711,58.887980048356326,10,1508274711
68EDAA33,B,50.828335002407236,-0.9453674366599634,58.887067400267995,10,1508274712
68EDAA33,B,50.8283920698594,-0.9454792424252157,58.8861546151187,10,1508274713
68EDAA33,B,50.82844913731156,-0.9455910481904681,58.88524170238776,10,1508274714
68EDAA33,B,50.82850620476371,-0.9457028539557205,58.8843286620866,10,1508274715
68EDAA33,B,50.828563272215874,-0.9458146597209729,58.88341548473363,10,1508274716
68EDAA33,B,50.82862033966803,-0.9459264654862252,58.882502182889766,10,1508274717
68EDAA33,B,50.82867740712019,-0.9460382712514775,58.88158874396805,10,1508274718
68EDAA33,B,50.82873447457234,-0.9461500770167299,58.88067518065202,10,1508274719
68EDAA33,B,50.828791542024504,-0.9462618827819823,58.879761480131265,10,1508274720
68EDAA33,B,50.828848609476665,-0.9463736885472347,58.8788476519843,10,1508274721
68EDAA33,B,50.82890567692882,-0.9464854943124871,58.87793369617327,10,1508274722
68EDAA33,B,50.82896274438098,-0.9465973000777395,58.877019603190774,10,1508274723
68EDAA33,B,50.829019811833135,-0.9467091058429917,58.87610538567327,10,1508274724
68EDAA33,B,50.829076879285296,-0.9468209116082441,58.87519103093342,10,1508274725
68EDAA33,B,50.82913394673745,-0.9469327173734965,58.87427655175509,10,1508274726
68EDAA33,B,50.82919101418961,-0.9470445231387489,58.87336193520298,10,1508274727
68EDAA33,B,50.82924808164177,-0.9471563289040013,58.87244719093064,10,1508274728
68EDAA33,B,50.829305149093926,-0.9472681346692536,58.871532318999016,10,1508274729
68EDAA33,B,50.82936221654609,-0.9473799404345059,58.8706173096769,10,1508274730
68EDAA33,B,50.82941928399824,-0.9474917461997583,58.86970217582626,10,1508274731
68EDAA33,B,50.8294763514504,-0.9476035519650107,58.868786904705985,10,1508274732
68EDAA33,B,50.829533418902564,-0.947715357730263,58.86787150569967,10,1508274733
68EDAA33,B,50.82959048635472,-0.9478271634955154,58.86695597886819,10,1508274734
68EDAA33,B,50.82964755380688,-0.9479389692607678,58.86604031470199,10,1508274735
68EDAA33,B,50.82970462125903,-0.9480507750260201,58.86512452591421,10,1508274736
68EDAA33,B,50.829761688711194,-0.9481625807912725,58.86420859971628,10,1508274737
68EDAA33,B,50.82981875616335,-0.9482743865565249,58.86329254874653,10,1508274738
68EDAA33,B,50.82987582361551,-0.9483861923217772,58.86237636048634,10,1508274739
68EDAA33,B,50.829928051841954,-0.9485034244816477,62.195750565000026,10,1508274740
68EDAA33,B,50.829980280068405,-0.9486206566415181,62.194968687657536,10,1508274741
68EDAA33,B,50.83003250829485,-0.9487378888013885,62.19418671178926,10,1508274742
68EDAA33,B,50.83008473652129,-0.9488551209612589,62.19340462779758,10,1508274743
68EDAA33,B,50.830136964747744,-0.9489723531211294,62.19262243561019,10,1508274744
68EDAA33,B,50.83018919297419,-0.9490895852809998,62.19184014487337,10,1508274745
68EDAA33,B,50.83024142120064,-0.9492068174408702,62.19105774271134,10,1508274746
68EDAA33,B,50.830293649427084,-0.9493240496007407,62.19027524202073,10,1508274747
68EDAA33,B,50.83034587765353,-0.949441281760611,62.189492633102475,10,1508274748
68EDAA33,B,50.83039810587998,-0.9495585139204815,62.188709915959635,10,1508274749
