68EDAA33,B,50.844387113217294,-0.9373385565621511,231.38597234757037,10,1508274489
68EDAA33,B,50.83045033410642,-0.949675746080352,62.187927100289755,10,1508274750
68EDAA33,B,50.83050256233287,-0.9497929782402224,62.18714417625648,10,1508274751
68EDAA33,B,50.83055479055932,-0.9499102104000928,62.18636114401653,10,1508274752
68EDAA33,B,50.83060701878576,-0.9500274425599633,62.18557801319247,10,1508274753
68EDAA33,B,50.83065924701221,-0.9501446747198337,62.18479477399774,10,1508274754
68EDAA33,B,50.83071147523866,-0.9502619068797041,62.1840114265388,10,1508274755
68EDAA33,B,50.8307637034651,-0.9503791390395745,62.1832279804666,10,1508274756
68EDAA33,B,50.83081593169155,-0.950496371199445,62.1824444228414,10,1508274757
68EDAA33,B,50.830868159918,-0.9506136033593154,62.18166076657894,10,1508274758
68EDAA33,B,50.83092038814444,-0.9507308355191858,62.1808770018917,10,1508274759
68EDAA33,B,50.83097261637089,-0.9508480676790563,62.18009312893645,10,1508274760
68EDAA33,B,50.83102484459734,-0.9509652998389266,62.17930915721416,10,1508274761
68EDAA33,B,50.83107707282378,-0.9510825319987971,62.17852507715219,10,1508274762
68EDAA33,B,50.83112930105023,-0.9511997641586676,62.177740888697315,10,1508274763
68EDAA33,B,50.83118152927668,-0.9513169963185379,62.17695660149104,10,1508274764
68EDAA33,B,50.83123375750313,-0.9514342284784084,62.176172202720124,10,1508274765
68EDAA33,B,50.83128598572957,-0.9515514606382788,62.17538770510379,10,1508274766
68EDAA33,B,50.831338213956016,-0.9516686927981493,62.174603099194144,10,1508274767
68EDAA33,B,50.83139044218247,-0.9517859249580197,62.17381838478718,10,1508274768
68EDAA33,B,50.83144267040891,-0.9519031571178901,62.17303357150013,10,1508274769
68EDAA33,B,50.831494898635356,-0.9520203892777606,62.1722486499375,10,1508274770
68EDAA33,B,50.83154712686181,-0.952137621437631,62.17146361974454,10,1508274771
68EDAA33,B,50.83159935508825,-0.9522548535975014,62.170678490790294,10,1508274772
68EDAA33,B,50.831651583314695,-0.9523720857573719,62.169893253301666,10,1508274773
68EDAA33,B,50.831703811541146,-0.9524893179172422,62.16910790742946,10,1508274774
68EDAA33,B,50.83175603976759,-0.9526065500771127,62.168322462579795,10,1508274775
68EDAA33,B,50.83180826799404,-0.9527237822369832,62.167536906053726,10,1508274776
68EDAA33,B,50.831860496220486,-0.9528410143968535,62.166751250637674,10,1508274777
68EDAA33,B,50.83191272444693,-0.952958246556724,62.16596548668332,10,1508274778
68EDAA33,B,50.83196495267338,-0.9530754787165944,62.165179614190436,10,1508274779
68EDAA33,B,50.832017180899825,-0.9531927108764648,62.16439364276738,10,1508274780
68EDAA33,B,50.83206364657603,-0.9533183915274483,66.33620265652803,10,1508274781
68EDAA33,B,50.83211011225224,-0.9534440721784319,66.33557993499227,10,1508274782
68EDAA33,B,50.832156577928444,-0.9535697528294155,66.33495713708464,10,1508274783
68EDAA33,B,50.83220304360465,-0.953695433480399,66.33433426284239,10,1508274784
68EDAA33,B,50.83224950928086,-0.9538211141313825,66.33371131218792,10,1508274785
68EDAA33,B,50.83229597495706,-0.953946794782366,66.33308828519569,10,1508274786
68EDAA33,B,50.83234244063327,-0.9540724754333496,66.3324651818516,10,1508274787
68EDAA33,B,50.83238890630948,-0.9541981560843331,66.3318419987956,10,1508274788
68EDAA33,B,50.83243537198569,-0.9543238367353166,66.33121874586516,10,1508274789
68EDAA33,B,50.832481837661895,-0.9544495173863001,66.33059541329533,10,1508274790
68EDAA33,B,50.8325283033381,-0.9545751980372836,66.32997200432465,10,1508274791
68EDAA33,B,50.83257476901431,-0.9547008786882673,66.32934851891383,10,1508274792
68EDAA33,B,50.832621234690514,-0.9548265593392508,66.32872495704987,10,1508274793
68EDAA33,B,50.83266770036672,-0.9549522399902343,66.32810131878091,10,1508274794
68EDAA33,B,50.83273275140677,-0.9550638198852538,55.34411453941743,10,1508274795
68EDAA33,B,50.83279780244683,-0.9551753997802733,55.343003664484286,10,1508274796
68EDAA33,B,50.83286285348688,-0.9552869796752929,55.34189261384819,10,1508274797
68EDAA33,B,50.83292790452693,-0.9553985595703124,55.34078138751312,10,1508274798
68EDAA33,B,50.832992955566986,-0.9555101394653319,55.339669985391765,10,1508274799
68EDAA33,B,50.83305800660704,-0.9556217193603515,55.338558407533924,10,1508274800
68EDAA33,B,50.83312305764709,-0.955733299255371,55.33744665385211,10,1508274801
68EDAA33,B,50.833188108687146,-0.9558448791503905,55.33633472446485,10,1508274802
68EDAA33,B,50.8332531597272,-0.95595645904541,55.33522261914743,10,1508274803
68EDAA33,B,50.83331821076725,-0.9560680389404296,55.33411033808687,10,1508274804
68EDAA33,B,50.833426628034054,-0.95613956451416,29.080529008502708,10,1508274805
68EDAA33,B,50.833535045300856,-0.9562110900878906,29.078845201107868,10,1508274806
68EDAA33,B,50.83364346256766,-0.9562826156616211,29.077161052559802,10,1508274807
68EDAA33,B,50.83373380971286,-0.956268310546875,352.39870324011076,10,1508274808
68EDAA33,B,50.83382415685806,-0.9562540054321289,352.39913664007213,10,1508274809
68EDAA33,B,50.83391450400326,-0.9562397003173828,352.3995701034077,10,1508274810
68EDAA33,B,50.83397774669273,-0.956110954284668,300.2395767060386,10,1508274811
68EDAA33,B,50.83404098938221,-0.9559822082519532,300.24058405720444,10,1508274812
68EDAA33,B,50.83410423207168,-0.9558534622192384,300.24159156315375,10,1508274813
68EDAA33,B,50.83410423207168,-0.955660343170166,270.0029790667601,10,1508274814
68EDAA33,B,50.83410423207168,-0.9554672241210936,270.0029790667601,10,1508274815
68EDAA33,B,50.83402291999515,-0.955352783203125,229.86497480712012,10,1508274816
68EDAA33,B,50.83394160791861,-0.9552383422851562,229.8664414727976,10,1508274817
68EDAA33,B,50.83386029584208,-0.9551239013671876,229.8679078675774,10,1508274818
68EDAA33,B,50.833778983340565,-0.9550380706787109,221.65850230628092,10,1508274819
68EDAA33,B,50.83369767083906,-0.9549522399902344,221.65997952957753,10,1508274820
68EDAA33,B,50.833616358337544,-0.9548664093017577,221.66145649202605,10,1508274821
68EDAA33,B,50.83355311485845,-0.9547448158264159,238.32539350650143,10,1508274822
68EDAA33,B,50.833489871379356,-0.9546232223510741,238.32642686758294,10,1508274823
68EDAA33,B,50.833426627900266,-0.9545016288757323,238.32746006296782,10,1508274824
68EDAA33,B,50.83336338442117,-0.9543800354003905,238.3284930926074,10,1508274825
68EDAA33,B,50.83330014094207,-0.9542584419250487,238.32952596238567,10,1508274826
68EDAA33,B,50.83323689746298,-0.9541368484497069,238.33055867218593,10,1508274827
68EDAA33,B,50.83317840819865,-0.9540193959286337,239.43410978685586,10,1508274828
68EDAA33,B,50.83311991893431,-0.9539019434075605,239.4350454184434,10,1508274829
68EDAA33,B,50.833061429669975,-0.9537844908864873,239.43598091860997,10,1508274830
68EDAA33,B,50.83300294040564,-0.9536670383654142,239.43691627806032,10,1508274831
68EDAA33,B,50.8329444511413,-0.953549585844341,239.43785149704752,10,1508274832
68EDAA33,B,50.83288596187697,-0.9534321333232678,239.43878658456276,10,1508274833
68EDAA33,B,50.83282747261263,-0.9533146808021946,239.4397215284065,10,1508274834
68EDAA33,B,50.832768983348295,-0.9531972282811214,239.44065634083142,10,1508274835
68EDAA33,B,50.83271049408396,-0.9530797757600482,239.44159101273362,10,1508274836
68EDAA33,B,50.83265200481962,-0.9529623232389751,239.44252554415186,10,1508274837
68EDAA33,B,50.83259351555529,-0.9528448707179019,239.44345994417154,10,1508274838
68EDAA33,B,50.832535026290955,-0.9527274181968287,239.4443942036416,10,1508274839
68EDAA33,B,50.832476537026615,-0.9526099656757555,239.44532832271994,10,1508274840
68EDAA33,B,50.83241804776228,-0.9524925131546823,239.44626231039626,10,1508274841
68EDAA33,B,50.83235955849794,-0.9523750606336091,239.44719615466335,10,1508274842
68EDAA33,B,50.83230106923361,-0.952257608112536,239.44812986753408,10,1508274843
68EDAA33,B,50.832242579969275,-0.9521401555914628,239.44906344002447,10,1508274844
68EDAA33,B,50.832184090704935,-0.9520227030703896,239.44999687212606,10,1508274845
68EDAA33,B,50.8321256014406,-0.9519052505493164,239.45093017299428,10,1508274846
68EDAA33,B,50.83207355891617,-0.9517868041992188,242.49313195835697,10,1508274847
68EDAA33,B,50.83202151639175,-0.9516683578491211,242.4939089118784,10,1508274848
68EDAA33,B,50.83196947386732,-0.9515499114990235,242.49468575488714,10,1508274849
68EDAA33,B,50.83191743134289,-0.9514314651489257,242.49546249709567,10,1508274850
68EDAA33,B,50.83186538881846,-0.9513130187988281,242.49623913532218,10,1508274851
68EDAA33,B,50.831813346294034,-0.9511945724487305,242.49701567264742,10,1508274852
68EDAA33,B,50.8317613037696,-0.9510761260986328,242.4977920996193,10,1508274853
68EDAA33,B,50.83170926124517,-0.9509576797485352,242.49856842572046,10,1508274854
68EDAA33,B,50.83165721872075,-0.9508392333984375,242.4993446511745,10,1508274855
68EDAA33,B,50.83160517619632,-0.9507207870483398,242.50012076611654,10,1508274856
68EDAA33,B,50.83155313367189,-0.9506023406982422,242.50089678033578,10,1508274857
68EDAA33,B,50.83150109114746,-0.9504838943481445,242.50167269066378,10,1508274858
68EDAA33,B,50.831449048623035,-0.9503654479980469,242.50244850012405,10,1508274859
68EDAA33,B,50.831397006098605,-0.9502470016479492,242.5032241994037,10,1508274860
68EDAA33,B,50.831344963574175,-0.9501285552978516,242.50399979783703,10,1508274861
68EDAA33,B,50.831292921049744,-0.950010108947754,242.5047752923968,10,1508274862
68EDAA33,B,50.83124087852532,-0.9498916625976562,242.50555068629745,10,1508274863
68EDAA33,B,50.83118883600089,-0.9497732162475586,242.50632596987253,10,1508274864
68EDAA33,B,50.83113679347646,-0.9496547698974609,242.50710115273176,10,1508274865
68EDAA33,B,50.83108475095204,-0.9495363235473633,242.50787623502276,10,1508274866
68EDAA33,B,50.83103270842761,-0.9494178771972657,242.50865120693652,10,1508274867
68EDAA33,B,50.830980665903176,-0.949299430847168,242.50942607829438,10,1508274868
68EDAA33,B,50.830928623378746,-0.9491809844970703,242.5102008457875,10,1508274869
68EDAA33,B,50.83087658085432,-0.9490625381469726,242.51097551266764,10,1508274870
68EDAA33,B,50.83082453832989,-0.948944091796875,242.51175006922273,10,1508274871
68EDAA33,B,50.830766156004586,-0.9488285504854642,239.1058506491737,10,1508274872
68EDAA33,B,50.83070777367928,-0.9487130091740535,239.1067854199013,10,1508274873
68EDAA33,B,50.83064939135398,-0.9485974678626428,239.10772005682537,10,1508274874
68EDAA33,B,50.83059100902867,-0.948481926551232,239.10865455050242,10,1508274875
68EDAA33,B,50.830532626703366,-0.9483663852398213,239.1095889101644,10,1508274876
68EDAA33,B,50.83047424437806,-0.9482508439284105,239.11052313294613,10,1508274877
68EDAA33,B,50.83041586205276,-0.9481353026169997,239.11145722178952,10,1508274878
68EDAA33,B,50.83035747972745,-0.948019761305589,239.1123911675649,10,1508274879
68EDAA33,B,50.83029909740215,-0.9479042199941783,239.1133249793112,10,1508274880
68EDAA33,B,50.83024071507684,-0.9477886786827675,239.11425865433142,10,1508274881
68EDAA33,B,50.83018233275154,-0.9476731373713567,239.11519219532727,10,1508274882
68EDAA33,B,50.830123950426234,-0.947557596059946,239.11612559331348,10,1508274883
68EDAA33,B,50.83006556810093,-0.9474420547485353,239.1170588575933,10,1508274884
68EDAA33,B,50.83001006403184,-0.9473276138305665,240.1422831583261,10,1508274885
68EDAA33,B,50.82995455996276,-0.9472131729125978,240.14315256759426,10,1508274886
68EDAA33,B,50.82989905589367,-0.947098731994629,240.14402184840492,10,1508274887
68EDAA33,B,50.82984355182458,-0.9469842910766603,240.144891010148,10,1508274888
68EDAA33,B,50.8297880477555,-0.9468698501586915,240.14576005290996,10,1508274889
68EDAA33,B,50.82973254368641,-0.9467554092407228,240.14662896717846,10,1508274890
68EDAA33,B,50.82967703961732,-0.946640968322754,240.1474977624914,10,1508274891
68EDAA33,B,50.82962153554824,-0.9465265274047853,240.14836643883632,10,1508274892
68EDAA33,B,50.82956603147915,-0.9464120864868165,240.14923498670123,10,1508274893
68EDAA33,B,50.829510527410065,-0.9462976455688478,240.15010341569786,10,1508274894
68EDAA33,B,50.829455023340984,-0.9461832046508789,240.1509717257387,10,1508274895
68EDAA33,B,50.829399519271895,-0.9460687637329102,240.1518399073393,10,1508274896
68EDAA33,B,50.82934401520281,-0.9459543228149414,240.15270797008384,10,1508274897
68EDAA33,B,50.829288511133726,-0.9458398818969727,240.1535759139358,10,1508274898
68EDAA33,B,50.82923300706464,-0.9457254409790039,240.15444372948332,10,1508274899
68EDAA33,B,50.82917750299555,-0.9456110000610352,240.15531142601526,10,1508274900
68EDAA33,B,50.82912199892647,-0.9454965591430664,240.15617900384075,10,1508274901
68EDAA33,B,50.82906649485738,-0.9453821182250977,240.1570464532516,10,1508274902
68EDAA33,B,50.82901099078829,-0.9452676773071289,240.15791378385768,10,1508274903
68EDAA33,B,50.82895548671921,-0.9451532363891602,240.15878099572092,10,1508274904
68EDAA33,B,50.82889998265012,-0.9450387954711914,240.15964807920756,10,1508274905
68EDAA33,B,50.82885932193699,-0.9449008532932827,250.78089747307968,10,1508274906
68EDAA33,B,50.828818661223856,-0.9447629111153739,250.78135479347486,10,1508274907
68EDAA33,B,50.828778000510724,-0.9446249689374652,250.78181206345846,10,1508274908
68EDAA33,B,50.82873733979759,-0.9444870267595563,250.78226928312245,10,1508274909
68EDAA33,B,50.82869667908446,-0.9443490845816476,250.7827264522582,10,1508274910
68EDAA33,B,50.828656018371326,-0.9442111424037388,250.78318357113233,10,1508274911
68EDAA33,B,50.828615357658194,-0.9440732002258301,250.78364063963784,10,1508274912
68EDAA33,B,50.82857469694507,-0.9439352580479213,250.78409766074554,10,1508274913
68EDAA33,B,50.828534036231936,-0.9437973158700126,250.7845546253671,10,1508274914
68EDAA33,B,50.8284933755188,-0.9436593736921038,250.78501154272186,10,1508274915
68EDAA33,B,50.82845271480567,-0.943521431514195,250.78546840969238,10,1508274916
68EDAA33,B,50.82841205409254,-0.9433834893362862,250.78592522626468,10,1508274917
68EDAA33,B,50.828371393379406,-0.9432455471583775,250.78638199253498,10,1508274918
68EDAA33,B,50.828330732666274,-0.9431076049804688,250.78683870842076,10,1508274919
68EDAA33,B,50.82823880145507,-0.9431094708650009,179.0165253706128,10,1508274920
68EDAA33,B,50.82814687024387,-0.943111336749533,179.01646835443796,10,1508274921
68EDAA33,B,50.82805493903266,-0.9431132026340651,179.01641134665223,10,1508274922
68EDAA33,B,50.82796300782146,-0.9431150685185972,179.01635434702743,10,1508274923
68EDAA33,B,50.82787107661026,-0.9431169344031293,179.0162973557909,10,1508274924
68EDAA33,B,50.827779145399056,-0.9431188002876613,179.0162403729274,10,1508274925
68EDAA33,B,50.82768721418785,-0.9431206661721934,179.01618339833786,10,1508274926
68EDAA33,B,50.827595282976645,-0.9431225320567255,179.01612643196913,10,1508274927
68EDAA33,B,50.82750335176544,-0.9431243979412576,179.01606947399236,10,1508274928
68EDAA33,B,50.82741142055424,-0.9431262638257897,179.01601252433022,10,1508274929
68EDAA33,B,50.82731948934304,-0.9431281297103218,179.01595558298564,10,1508274930
68EDAA33,B,50.82722755813183,-0.9431299955948539,179.01589865003334,10,1508274931
68EDAA33,B,50.82713562692063,-0.943131861479386,179.0158417252462,10,1508274932
68EDAA33,B,50.82704369570943,-0.9431337273639181,179.01578480885348,10,1508274933
68EDAA33,B,50.826951764498226,-0.9431355932484502,179.0157279007784,10,1508274934
68EDAA33,B,50.826859833287024,-0.9431374591329823,179.01567100102153,10,1508274935
68EDAA33,B,50.826767902075815,-0.9431393250175144,179.01561410966104,10,1508274936
68EDAA33,B,50.82667597086461,-0.9431411909020464,179.0155572265267,10,1508274937
68EDAA33,B,50.82658403965341,-0.9431430567865785,179.01550035167088,10,1508274938
68EDAA33,B,50.82649210844221,-0.9431449226711106,179.0154434851937,10,1508274939
68EDAA33,B,50.826400177231,-0.9431467885556427,179.0153866271149,10,1508274940
68EDAA33,B,50.8263082460198,-0.9431486544401748,179.01532977720555,10,1508274941
68EDAA33,B,50.8262163148086,-0.9431505203247069,179.01527293569197,10,1508274942
68EDAA33,B,50.82614238179608,-0.9432480551979757,131.82909862218455,10,1508274943
68EDAA33,B,50.82606844878356,-0.9433455900712446,131.82777709077675,10,1508274944
68EDAA33,B,50.82599451577104,-0.9434431249445134,131.82645577776853,10,1508274945
68EDAA33,B,50.82592058275853,-0.9435406598177822,131.8251346911443,10,1508274946
68EDAA33,B,50.825846649746005,-0.943638194691051,131.8238138310439,10,1508274947
68EDAA33,B,50.82577271673349,-0.94373572956432,131.8224931891411,10,1508274948
68EDAA33,B,50.825698783720966,-0.9438332644375887,131.82117277645776,10,1508274949
68EDAA33,B,50.82562485070845,-0.9439307993108575,131.81985258186657,10,1508274950
68EDAA33,B,50.825550917695935,-0.9440283341841263,131.81853261369514,10,1508274951
68EDAA33,B,50.82547698468341,-0.9441258690573953,131.81721287178337,10,1508274952
68EDAA33,B,50.8254030516709,-0.9442234039306641,131.81589334814862,10,1508274953
68EDAA33,B,50.82532172337376,-0.9441614151000977,212.85655647968588,10,1508274954
68EDAA33,B,50.825240395076634,-0.9440994262695312,212.85788732060064,10,1508274955
68EDAA33,B,50.8251590667795,-0.9440374374389648,212.85921794432397,10,1508274956
68EDAA33,B,50.82507773848237,-0.9439754486083984,212.86054835993525,10,1508274957
68EDAA33,B,50.824996410185236,-0.943913459777832,212.86187855831565,10,1508274958
68EDAA33,B,50.8249150818881,-0.9438514709472656,212.8632085463703,10,1508274959
68EDAA33,B,50.82483375359097,-0.9437894821166992,212.86453832408847,10,1508274960
68EDAA33,B,50.82475242529384,-0.9437274932861328,212.8658678846325,10,1508274961
68EDAA33,B,50.82467109699671,-0.9436655044555664,212.86719723710053,10,1508274962
68EDAA33,B,50.824589768699575,-0.943603515625,212.86852637242612,10,1508274963
68EDAA33,B,50.82450844040244,-0.9435415267944336,212.86985529744402,10,1508274964
68EDAA33,B,50.82442711210531,-0.9434795379638672,212.87118401212547,10,1508274965
68EDAA33,B,50.82434578380818,-0.9434175491333008,212.87251250965005,10,1508274966
68EDAA33,B,50.82426445551104,-0.9433555603027344,212.87384079694175,10,1508274967
68EDAA33,B,50.824183127213914,-0.943293571472168,212.87516887388296,10,1508274968
68EDAA33,B,50.82410179891678,-0.9432315826416016,212.8764967337239,10,1508274969
68EDAA33,B,50.82402047061965,-0.9431695938110352,212.87782438559987,10,1508274970
68EDAA33,B,50.823939142322516,-0.9431076049804688,212.87915182031827,10,1508274971
68EDAA33,B,50.82385940629041,-0.9431732402128332,145.07953591183247,10,1508274972
68EDAA33,B,50.82377967025831,-0.9432388754451976,145.0781964968464,10,1508274973
68EDAA33,B,50.823699934226205,-0.943304510677562,145.07685730126352,10,1508274974
68EDAA33,B,50.8236201981941,-0.9433701459099265,145.07551831800313,10,1508274975
68EDAA33,B,50.82354046216199,-0.9434357811422909,145.07417954949034,10,1508274976
68EDAA33,B,50.823460726129895,-0.9435014163746553,145.07284099320185,10,1508274977
68EDAA33,B,50.82338099009779,-0.9435670516070198,145.07150265643648,10,1508274978
68EDAA33,B,50.82330125406568,-0.9436326868393842,145.07016453192034,10,1508274979
68EDAA33,B,50.823221518033584,-0.9436983220717486,145.06882661956428,10,1508274980
68EDAA33,B,50.82314178200148,-0.943763957304113,145.06748892684394,10,1508274981
68EDAA33,B,50.82306204596937,-0.9438295925364775,145.06615144619084,10,1508274982
68EDAA33,B,50.822982309937274,-0.9438952277688419,145.06481417778872,10,1508274983
68EDAA33,B,50.82290257390517,-0.9439608630012063,145.06347712893165,10,1508274984
68EDAA33,B,50.82282283787306,-0.9440264982335708,145.0621402921524,10,1508274985
68EDAA33,B,50.822743101840956,-0.9440921334659352,145.06080367001303,10,1508274986
68EDAA33,B,50.82266336580886,-0.9441577686982996,145.05946726018252,10,1508274987
68EDAA33,B,50.82258362977675,-0.9442234039306641,145.0581310695567,10,1508274988
68EDAA33,B,50.82250229706422,-0.9441570802168413,214.6909951786178,10,1508274989
68EDAA33,B,50.82242096435168,-0.9440907565030184,214.692353235827,10,1508274990
68EDAA33,B,50.822339631639146,-0.9440244327891957,214.69371107571754,10,1508274991
68EDAA33,B,50.822258298926606,-0.9439581090753729,214.69506868908172,10,1508274992
68EDAA33,B,50.82217696621407,-0.94389178536155,214.69642608518893,10,1508274993
68EDAA33,B,50.82209563350153,-0.9438254616477273,214.69778325465325,10,1508274994
68EDAA33,B,50.822014300789,-0.9437591379339044,214.69914020696058,10,1508274995
68EDAA33,B,50.82193296807646,-0.9436928142200817,214.70049693256982,10,1508274996
68EDAA33,B,50.82185163536393,-0.9436264905062589,214.7018534410871,10,1508274997
68EDAA33,B,50.82177030265139,-0.943560166792436,214.70320972305922,10,1508274998
68EDAA33,B,50.821688969938855,-0.9434938430786133,214.70456578774997,10,1508274999
68EDAA33,B,50.821702873019106,-0.9436346934391902,83.36822035308847,10,1508275000
68EDAA33,B,50.821716776099365,-0.9437755437997671,83.36816350859647,10,1508275001
68EDAA33,B,50.821730679179616,-0.943916394160344,83.36810666851773,10,1508275002
68EDAA33,B,50.821744582259875,-0.944057244520921,83.36804981962422,10,1508275003
68EDAA33,B,50.821758485340126,-0.9441980948814979,83.36799297509151,10,1508275004
68EDAA33,B,50.821772388420385,-0.9443389452420748,83.3679361215863,10,1508275005
68EDAA33,B,50.821786291500636,-0.9444797956026517,83.36787927262543,10,1508275006
68EDAA33,B,50.821800194580895,-0.9446206459632286,83.36782241468666,10,1508275007
68EDAA33,B,50.82181409766115,-0.9447614963238056,83.36776556122908,10,1508275008
68EDAA33,B,50.821828000741405,-0.9449023466843824,83.367708698804,10,1508275009
68EDAA33,B,50.82184190382166,-0.9450431970449594,83.36765184091769,10,1508275010
