68EDAA33,B,50.844387113217294,-0.9373385565621511,231.38597234757037,10,1508274489
68EDAA33,B,50.821855806901915,-0.9451840474055363,83.36759497401113,10,1508275011
68EDAA33,B,50.82186970998217,-0.9453248977661133,83.36753811161708,10,1508275012
68EDAA33,B,50.82188361306242,-0.9454657481266902,83.36748124356092,10,1508275013
68EDAA33,B,50.82189751614268,-0.9456065984872671,83.36742436994194,10,1508275014
68EDAA33,B,50.82191141922293,-0.945747448847844,83.36736750081468,10,1508275015
68EDAA33,B,50.82192532230319,-0.9458882992084209,83.36731062273446,10,1508275016
68EDAA33,B,50.82193922538344,-0.9460291495689979,83.36725374916148,10,1508275017
68EDAA33,B,50.8219531284637,-0.9461699999295747,83.36719686654112,10,1508275018
68EDAA33,B,50.82196703154395,-0.9463108502901517,83.36713998845926,10,1508275019
68EDAA33,B,50.82198093462421,-0.9464517006507286,83.36708310135595,10,1508275020
68EDAA33,B,50.82199483770446,-0.9465925510113056,83.36702621889617,10,1508275021
68EDAA33,B,50.82200874078472,-0.9467334013718824,83.36696932730968,10,1508275022
68EDAA33,B,50.82202264386497,-0.9468742517324593,83.36691244023024,10,1508275023
68EDAA33,B,50.82203654694523,-0.9470151020930363,83.36685554430181,10,1508275024
68EDAA33,B,50.82205045002548,-0.9471559524536132,83.36679865273362,10,1508275025
68EDAA33,B,50.82206435310573,-0.9472968028141902,83.36674175557516,10,1508275026
68EDAA33,B,50.82207825618599,-0.947437653174767,83.3666848528843,10,1508275027
68EDAA33,B,50.82209215926624,-0.947578503535344,83.36662795460052,10,1508275028
68EDAA33,B,50.8221060623465,-0.9477193538959209,83.36657104739908,10,1508275029
68EDAA33,B,50.82211996542675,-0.9478602042564979,83.36651414473596,10,1508275030
68EDAA33,B,50.82213386850701,-0.9480010546170747,83.36645723299739,10,1508275031
68EDAA33,B,50.82214777158726,-0.9481419049776516,83.36640032571324,10,1508275032
68EDAA33,B,50.82216167466752,-0.9482827553382286,83.36634340960507,10,1508275033
68EDAA33,B,50.82217557774777,-0.9484236056988055,83.36628649790947,10,1508275034
68EDAA33,B,50.82218948082803,-0.9485644560593824,83.36622957721113,10,1508275035
68EDAA33,B,50.82220338390828,-0.9487053064199593,83.36617266108266,10,1508275036
68EDAA33,B,50.82221728698854,-0.9488461567805363,83.36611573589875,10,1508275037
68EDAA33,B,50.82223119006879,-0.9489870071411132,83.3660588152847,10,1508275038
68EDAA33,B,50.822330596197986,-0.9489727020263671,353.0349645513617,10,1508275039
68EDAA33,B,50.822430002327174,-0.9489583969116211,353.03539139698023,10,1508275040
68EDAA33,B,50.82252940845637,-0.948944091796875,353.0358183124076,10,1508275041
68EDAA33,B,50.822624295436455,-0.9489119052886963,343.93838306927466,10,1508275042
68EDAA33,B,50.82271918241655,-0.9488797187805176,343.9392836199656,10,1508275043
68EDAA33,B,50.82281406939664,-0.9488475322723389,343.94018431483994,10,1508275044
68EDAA33,B,50.82290895637673,-0.9488153457641602,343.9410851538753,10,1508275045
68EDAA33,B,50.82298254149304,-0.9487172535487584,311.478183412389,10,1508275046
68EDAA33,B,50.82305612660935,-0.9486191613333566,311.47948798034366,10,1508275047
68EDAA33,B,50.82312971172566,-0.9485210691179548,311.480792769388,10,1508275048
68EDAA33,B,50.82320329684198,-0.9484229769025531,311.4820977824276,10,1508275049
68EDAA33,B,50.82327688195829,-0.9483248846871513,311.48340301102144,10,1508275050
68EDAA33,B,50.823350467074604,-0.9482267924717495,311.48470846363006,10,1508275051
68EDAA33,B,50.823424052190916,-0.9481287002563477,311.4860141374751,10,1508275052
68EDAA33,B,50.82350538124362,-0.9480600357055664,324.3898719205957,10,1508275053
68EDAA33,B,50.823586710296325,-0.9479913711547852,324.3912489626484,10,1508275054
68EDAA33,B,50.82366803934903,-0.9479227066040039,324.39262623148954,10,1508275055
68EDAA33,B,50.82374936840173,-0.9478540420532227,324.3940037247968,10,1508275056
68EDAA33,B,50.82383069745443,-0.9477853775024414,324.3953814496522,10,1508275057
68EDAA33,B,50.82391202650714,-0.9477167129516602,324.3967593989203,10,1508275058
68EDAA33,B,50.82399335555984,-0.9476480484008789,324.3981375751106,10,1508275059
68EDAA33,B,50.82407468461255,-0.9475793838500977,324.3995159780851,10,1508275060
68EDAA33,B,50.82415601366525,-0.9475107192993164,324.40089460792825,10,1508275061
68EDAA33,B,50.82423734271795,-0.9474420547485352,324.40227346229943,10,1508275062
68EDAA33,B,50.824318671770655,-0.9473733901977539,324.4036525482244,10,1508275063
68EDAA33,B,50.82440000082336,-0.9473047256469727,324.40503185875355,10,1508275064
68EDAA33,B,50.824481329876065,-0.9472360610961914,324.40641139617395,10,1508275065
68EDAA33,B,50.82456265892877,-0.9471673965454102,324.40779116040335,10,1508275066
68EDAA33,B,50.824643987981474,-0.9470987319946289,324.4091711516741,10,1508275067
68EDAA33,B,50.82472531703418,-0.9470300674438477,324.4105513698299,10,1508275068
68EDAA33,B,50.82480664608688,-0.9469614028930664,324.41193181254897,10,1508275069
68EDAA33,B,50.82488797513958,-0.9468927383422852,324.41331248696724,10,1508275070
68EDAA33,B,50.82496930419229,-0.9468240737915039,324.41469338598796,10,1508275071
68EDAA33,B,50.82505063324499,-0.9467554092407227,324.4160745119534,10,1508275072
68EDAA33,B,50.82513612949358,-0.9467042409456693,333.10693502417115,10,1508275073
68EDAA33,B,50.82522162574217,-0.9466530726506159,333.1081731142125,10,1508275074
68EDAA33,B,50.825307121990754,-0.9466019043555627,333.1094114005242,10,1508275075
68EDAA33,B,50.82539261823934,-0.9465507360605093,333.1106498827325,10,1508275076
68EDAA33,B,50.82547811448793,-0.946499567765456,333.1118885610496,10,1508275077
68EDAA33,B,50.825563610736516,-0.9464483994704026,333.11312743553236,10,1508275078
68EDAA33,B,50.82564910698511,-0.9463972311753494,333.11436650806314,10,1508275079
68EDAA33,B,50.8257346032337,-0.946346062880296,333.11560577268654,10,1508275080
68EDAA33,B,50.825820099482286,-0.9462948945852426,333.1168452353765,10,1508275081
68EDAA33,B,50.82590559573087,-0.9462437262901893,333.11808489419417,10,1508275082
68EDAA33,B,50.82599109197946,-0.946192557995136,333.11932474913147,10,1508275083
68EDAA33,B,50.82607658822805,-0.9461413897000827,333.1205648001147,10,1508275084
68EDAA33,B,50.826162084476636,-0.9460902214050293,333.1218050471761,10,1508275085
68EDAA33,B,50.82624758072522,-0.9460390531099759,333.12304549038737,10,1508275086
68EDAA33,B,50.82633307697381,-0.9459878848149226,333.12428612970524,10,1508275087
68EDAA33,B,50.8264185732224,-0.9459367165198693,333.12552696510664,10,1508275088
68EDAA33,B,50.826504069470985,-0.945885548224816,333.12676799656293,10,1508275089
68EDAA33,B,50.82658956571957,-0.9458343799297626,333.12800922424134,10,1508275090
68EDAA33,B,50.82667506196816,-0.9457832116347092,333.12925064792853,10,1508275091
68EDAA33,B,50.826760558216755,-0.945732043339656,333.1304922697462,10,1508275092
68EDAA33,B,50.82684605446534,-0.9456808750446026,333.1317340836963,10,1508275093
68EDAA33,B,50.82693155071393,-0.9456297067495493,333.13297609579536,10,1508275094
68EDAA33,B,50.82701704696252,-0.9455785384544959,333.1342183039403,10,1508275095
68EDAA33,B,50.827102543211105,-0.9455273701594427,333.135460708288,10,1508275096
68EDAA33,B,50.82718803945969,-0.9454762018643893,333.1367033086749,10,1508275097
68EDAA33,B,50.82727353570828,-0.9454250335693359,333.1379461051781,10,1508275098
68EDAA33,B,50.827365701275816,-0.9453849792480469,339.8078626828983,10,1508275099
68EDAA33,B,50.82745786684335,-0.9453449249267578,339.80893979827624,10,1508275100
68EDAA33,B,50.82755003241088,-0.9453048706054688,339.8100170848132,10,1508275101
68EDAA33,B,50.82764219797842,-0.9452648162841797,339.8110945467206,10,1508275102
68EDAA33,B,50.82773436354596,-0.9452247619628906,339.8121721797921,10,1508275103
68EDAA33,B,50.827826529113494,-0.9451847076416016,339.8132499853774,10,1508275104
68EDAA33,B,50.82791869468103,-0.9451446533203125,339.81432796350686,10,1508275105
68EDAA33,B,50.82801086024856,-0.9451045989990234,339.8154061127803,10,1508275106
68EDAA33,B,50.8281030258161,-0.9450645446777344,339.81648443739704,10,1508275107
68EDAA33,B,50.828195191383635,-0.9450244903564453,339.8175629331406,10,1508275108
68EDAA33,B,50.82828735695117,-0.9449844360351562,339.8186416014272,10,1508275109
68EDAA33,B,50.82837952251871,-0.9449443817138672,339.8197204422314,10,1508275110
68EDAA33,B,50.82847168808624,-0.9449043273925781,339.8207994540976,10,1508275111
68EDAA33,B,50.828563853653776,-0.9448642730712891,339.82187864139166,10,1508275112
68EDAA33,B,50.82865601922131,-0.94482421875,339.82295799973036,10,1508275113
68EDAA33,B,50.828738765873744,-0.9447541989778218,324.4175802253958,10,1508275114
68EDAA33,B,50.82882151252617,-0.9446841792056435,324.41899717857086,10,1508275115
68EDAA33,B,50.8289042591786,-0.9446141594334653,324.4204143721753,10,1508275116
68EDAA33,B,50.828987005831024,-0.944544139661287,324.42183179696167,10,1508275117
68EDAA33,B,50.829069752483456,-0.9444741198891088,324.42324946218093,10,1508275118
68EDAA33,B,50.82915249913588,-0.9444041001169305,324.4246673585496,10,1508275119
68EDAA33,B,50.82923524578831,-0.9443340803447523,324.42608549540927,10,1508275120
68EDAA33,B,50.829317992440735,-0.9442640605725741,324.42750386344034,10,1508275121
68EDAA33,B,50.82940073909317,-0.9441940408003958,324.4289224720023,10,1508275122
68EDAA33,B,50.82948348574559,-0.9441240210282175,324.4303413116784,10,1508275123
68EDAA33,B,50.82956623239802,-0.9440540012560392,324.431760391993,10,1508275124
68EDAA33,B,50.82964897905045,-0.943983981483861,324.4331797034802,10,1508275125
68EDAA33,B,50.82973172570288,-0.9439139617116827,324.4345992555235,10,1508275126
68EDAA33,B,50.8298144723553,-0.9438439419395045,324.4360190388044,10,1508275127
68EDAA33,B,50.829897219007734,-0.9437739221673263,324.4374390626449,10,1508275128
68EDAA33,B,50.82997996566016,-0.943703902395148,324.43885931776316,10,1508275129
68EDAA33,B,50.83006271231259,-0.9436338826229698,324.440279813481,10,1508275130
68EDAA33,B,50.83014545896501,-0.9435638628507915,324.4417005404442,10,1508275131
68EDAA33,B,50.830228205617445,-0.9434938430786133,324.44312150806496,10,1508275132
68EDAA33,B,50.83031087808006,-0.9434316158294678,327.5525727285297,10,1508275133
68EDAA33,B,50.83039355054268,-0.9433693885803223,327.5539319167525,10,1508275134
68EDAA33,B,50.83047622300529,-0.9433071613311768,327.55529132104675,10,1508275135
68EDAA33,B,50.83055889546791,-0.9432449340820312,327.55665094805573,10,1508275136
68EDAA33,B,50.83064156793053,-0.9431827068328857,327.5580107912026,10,1508275137
68EDAA33,B,50.830724240393145,-0.9431204795837402,327.5593708526717,10,1508275138
68EDAA33,B,50.83080691285576,-0.9430582523345947,327.56073113241774,10,1508275139
68EDAA33,B,50.830889585318374,-0.9429960250854492,327.5620916282882,10,1508275140
68EDAA33,B,50.83097225778099,-0.9429337978363037,327.56345234690843,10,1508275141
68EDAA33,B,50.83105493024361,-0.9428715705871582,327.5648132817196,10,1508275142
68EDAA33,B,50.83113760270623,-0.9428093433380127,327.5661744348534,10,1508275143
68EDAA33,B,50.831220275168846,-0.9427471160888672,327.56753580628225,10,1508275144
68EDAA33,B,50.83130294763146,-0.9426848888397217,327.5688973939408,10,1508275145
68EDAA33,B,50.831385620094075,-0.9426226615905762,327.57025920434916,10,1508275146
68EDAA33,B,50.83146829255669,-0.9425604343414307,327.5716212309318,10,1508275147
68EDAA33,B,50.83155096501931,-0.9424982070922852,327.57298347592484,10,1508275148
68EDAA33,B,50.83163363748193,-0.9424359798431396,327.57434593933533,10,1508275149
68EDAA33,B,50.83171630994454,-0.9423737525939941,327.575708618837,10,1508275150
68EDAA33,B,50.83179898240716,-0.9423115253448486,327.5770715212278,10,1508275151
68EDAA33,B,50.831881654869775,-0.9422492980957031,327.578434639846,10,1508275152
68EDAA33,B,50.83197130956201,-0.9421964792104868,333.56781771007326,10,1508275153
68EDAA33,B,50.83206096425425,-0.9421436603252704,333.56912013625964,10,1508275154
68EDAA33,B,50.83215061894648,-0.9420908414400541,333.5704227718298,10,1508275155
68EDAA33,B,50.83224027363872,-0.9420380225548377,333.5717256240111,10,1508275156
68EDAA33,B,50.83232992833095,-0.9419852036696214,333.57302868557974,10,1508275157
68EDAA33,B,50.83241958302319,-0.941932384784405,333.5743319637767,10,1508275158
68EDAA33,B,50.83250923771542,-0.9418795658991886,333.5756354513503,10,1508275159
68EDAA33,B,50.83259889240766,-0.9418267470139723,333.5769391555552,10,1508275160
68EDAA33,B,50.83268854709989,-0.9417739281287559,333.578243069112,10,1508275161
68EDAA33,B,50.83277820179213,-0.9417211092435396,333.5795471993879,10,1508275162
68EDAA33,B,50.83286785648436,-0.9416682903583232,333.5808515389909,10,1508275163
68EDAA33,B,50.8329575111766,-0.9416154714731069,333.58215609523114,10,1508275164
68EDAA33,B,50.833047165868834,-0.9415626525878905,333.5834608608727,10,1508275165
68EDAA33,B,50.83313389887639,-0.9415068626403807,331.52672864171484,10,1508275166
68EDAA33,B,50.83322063188395,-0.941451072692871,331.5280567528683,10,1508275167
68EDAA33,B,50.8333073648915,-0.9413952827453612,331.52938507805635,10,1508275168
68EDAA33,B,50.83339409789906,-0.9413394927978515,331.5307136171904,10,1508275169
68EDAA33,B,50.833480830906616,-0.9412837028503417,331.53204237036596,10,1508275170
68EDAA33,B,50.83356756391417,-0.9412279129028319,331.5333713375712,10,1508275171
68EDAA33,B,50.83365429692173,-0.9411721229553222,331.5347005188097,10,1508275172
68EDAA33,B,50.833741029929286,-0.9411163330078124,331.5360299140848,10,1508275173
68EDAA33,B,50.83382776293684,-0.9410605430603026,331.53735952338457,10,1508275174
68EDAA33,B,50.8339144959444,-0.941004753112793,331.5386893467603,10,1508275175
68EDAA33,B,50.834001228951955,-0.9409489631652832,331.5400193841182,10,1508275176
68EDAA33,B,50.83408796195951,-0.9408931732177734,331.5413496355436,10,1508275177
68EDAA33,B,50.83417469496707,-0.9408373832702637,331.54268010099224,10,1508275178
68EDAA33,B,50.834261427974624,-0.9407815933227539,331.5440107804982,10,1508275179
68EDAA33,B,50.83434816098218,-0.9407258033752441,331.54534167411106,10,1508275180
68EDAA33,B,50.83443489398974,-0.9406700134277344,331.54667278174213,10,1508275181
68EDAA33,B,50.834521626997294,-0.9406142234802246,331.548004103441,10,1508275182
68EDAA33,B,50.83460836000485,-0.9405584335327148,331.54933563922634,10,1508275183
68EDAA33,B,50.83469509301241,-0.9405026435852051,331.5506673890556,10,1508275184
68EDAA33,B,50.83478182601996,-0.9404468536376953,331.55199935294763,10,1508275185
68EDAA33,B,50.834871605184716,-0.9404066205024719,339.3219425248292,10,1508275186
68EDAA33,B,50.83496138434948,-0.9403663873672485,339.3230304180555,10,1508275187
68EDAA33,B,50.83505116351424,-0.9403261542320251,339.32411847791826,10,1508275188
68EDAA33,B,50.83514094267899,-0.9402859210968018,339.32520670442653,10,1508275189
68EDAA33,B,50.83523072184374,-0.9402456879615784,339.326295100597,10,1508275190
68EDAA33,B,50.8353205010085,-0.940205454826355,339.32738366642695,10,1508275191
68EDAA33,B,50.835410280173264,-0.9401652216911316,339.3284723988478,10,1508275192
68EDAA33,B,50.83550005933802,-0.9401249885559082,339.329561297974,10,1508275193
68EDAA33,B,50.83558983850277,-0.9400847554206848,339.3306503667164,10,1508275194
68EDAA33,B,50.83567961766753,-0.9400445222854614,339.3317396050488,10,1508275195
68EDAA33,B,50.83576939683229,-0.940004289150238,339.33282901007874,10,1508275196
68EDAA33,B,50.835859175997044,-0.9399640560150146,339.3339185817217,10,1508275197
68EDAA33,B,50.8359489551618,-0.9399238228797913,339.33500832298165,10,1508275198
68EDAA33,B,50.83603873432656,-0.9398835897445679,339.33609823387917,10,1508275199
68EDAA33,B,50.83612851349132,-0.9398433566093445,339.3371883113819,10,1508275200
68EDAA33,B,50.83621829265607,-0.9398031234741211,339.33827855553403,10,1508275201
68EDAA33,B,50.836305854244564,-0.9397569069495568,336.0524236838715,10,1508275202
68EDAA33,B,50.83639341583306,-0.9397106904249924,336.05361883660805,10,1508275203
68EDAA33,B,50.83648097742155,-0.9396644739004282,336.0548141745176,10,1508275204
68EDAA33,B,50.836568539010045,-0.9396182573758639,336.0560096975003,10,1508275205
68EDAA33,B,50.83665610059854,-0.9395720408512995,336.05720540551533,10,1508275206
68EDAA33,B,50.83674366218703,-0.9395258243267353,336.0584012987152,10,1508275207
68EDAA33,B,50.83683122377553,-0.939479607802171,336.0595973787245,10,1508275208
68EDAA33,B,50.83691878536403,-0.9394333912776067,336.06079364033985,10,1508275209
68EDAA33,B,50.83700634695252,-0.9393871747530423,336.0619900886961,10,1508275210
68EDAA33,B,50.837093908541014,-0.9393409582284781,336.0631867223025,10,1508275211
68EDAA33,B,50.83718147012951,-0.9392947417039138,336.0643835409244,10,1508275212
68EDAA33,B,50.837269031718,-0.9392485251793494,336.0655805445748,10,1508275213
68EDAA33,B,50.837356593306495,-0.9392023086547852,336.06677773341977,10,1508275214
68EDAA33,B,50.83744529004953,-0.9391554919156161,336.0675109988436,10,1508275215
68EDAA33,B,50.83753398679257,-0.9391086751764471,336.0687241069488,10,1508275216
68EDAA33,B,50.837622683535606,-0.9390618584372781,336.06993740147436,10,1508275217
68EDAA33,B,50.83771138027865,-0.939015041698109,336.0711508893513,10,1508275218
68EDAA33,B,50.83780007702168,-0.93896822495894,336.07236456378837,10,1508275219
68EDAA33,B,50.837888773764725,-0.938921408219771,336.0735784315755,10,1508275220
68EDAA33,B,50.83797747050776,-0.9388745914806019,336.0747924857413,10,1508275221
68EDAA33,B,50.8380661672508,-0.9388277747414329,336.07600673332223,10,1508275222
68EDAA33,B,50.838154863993836,-0.9387809580022638,336.07722116742156,10,1508275223
68EDAA33,B,50.83824356073688,-0.9387341412630948,336.07843579488144,10,1508275224
68EDAA33,B,50.83833225747991,-0.9386873245239258,336.07965060875813,10,1508275225
68EDAA33,B,50.8384103724546,-0.9386014938354492,317.2837439813511,10,1508275226
68EDAA33,B,50.83848848742928,-0.9385156631469727,317.28518320015644,10,1508275227
68EDAA33,B,50.83856660240397,-0.9384298324584961,317.28662266255265,10,1508275228
68EDAA33,B,50.838644717378656,-0.9383440017700195,317.2880623607856,10,1508275229
68EDAA33,B,50.83872283235334,-0.938258171081543,317.2895023026256,10,1508275230
68EDAA33,B,50.838800947328025,-0.9381723403930664,317.29094248553406,10,1508275231
68EDAA33,B,50.83887906230271,-0.9380865097045898,317.2923829095496,10,1508275232
68EDAA33,B,50.83895717727739,-0.9380006790161133,317.293823574589,10,1508275233
68EDAA33,B,50.839035292252085,-0.9379148483276367,317.29526448336964,10,1508275234
68EDAA33,B,50.83911340722677,-0.9378290176391602,317.2967056280564,10,1508275235
68EDAA33,B,50.83919152220145,-0.9377431869506836,317.2981470165411,10,1508275236
68EDAA33,B,50.83926963717614,-0.937657356262207,317.29958864614326,10,1508275237
68EDAA33,B,50.83934775215082,-0.9375715255737305,317.30103051694203,10,1508275238
68EDAA33,B,50.839425867125506,-0.9374856948852539,317.30247262893545,10,1508275239
68EDAA33,B,50.8395039821002,-0.9373998641967773,317.30391498471903,10,1508275240
68EDAA33,B,50.83958209707488,-0.9373140335083008,317.3053575766405,10,1508275241
68EDAA33,B,50.839660212049566,-0.9372282028198242,317.30680041226685,10,1508275242
68EDAA33,B,50.83974405251666,-0.937170535326004,329.99410243156365,10,1508275243
68EDAA33,B,50.83982789298375,-0.9371128678321838,329.9954485108513,10,1508275244
68EDAA33,B,50.83991173345085,-0.9370552003383636,329.99679480319486,10,1508275245
68EDAA33,B,50.83999557391794,-0.9369975328445435,329.9981413022578,10,1508275246
68EDAA33,B,50.84007941438503,-0.9369398653507233,329.99948801436955,10,1508275247
68EDAA33,B,50.84016325485213,-0.9368821978569031,330.00083493945266,10,1508275248
68EDAA33,B,50.84024709531922,-0.9368245303630829,330.0021820713683,10,1508275249
68EDAA33,B,50.84033093578631,-0.9367668628692627,330.0035294163303,10,1508275250
68EDAA33,B,50.840414776253404,-0.9367091953754425,330.00487697219165,10,1508275251
68EDAA33,B,50.840498616720495,-0.9366515278816223,330.00622473912136,10,1508275252
68EDAA33,B,50.840582457187594,-0.9365938603878021,330.0075727189965,10,1508275253
68EDAA33,B,50.840666297654685,-0.9365361928939819,330.0089209057448,10,1508275254
68EDAA33,B,50.84075013812178,-0.9364785254001617,330.01026930553,10,1508275255
68EDAA33,B,50.840833978588876,-0.9364208579063416,330.01161791838973,10,1508275256
68EDAA33,B,50.84091781905597,-0.9363631904125214,330.01296673802216,10,1508275257
68EDAA33,B,50.84100165952306,-0.9363055229187012,330.0143157707876,10,1508275258
68EDAA33,B,50.84108549999015,-0.9362478554248811,330.0156650145709,10,1508275259
68EDAA33,B,50.84116934045724,-0.9361901879310609,330.0170144692827,10,1508275260
68EDAA33,B,50.84125318092434,-0.9361325204372407,330.0183641371565,10,1508275261
68EDAA33,B,50.84133702139143,-0.9360748529434205,330.0197140117779,10,1508275262
68EDAA33,B,50.84142086185852,-0.9360171854496003,330.0210640995722,10,1508275263
68EDAA33,B,50.84150470232562,-0.9359595179557801,330.0224144004455,10,1508275264
68EDAA33,B,50.841588542792714,-0.93590185046196,330.02376490814663,10,1508275265
68EDAA33,B,50.841672383259805,-0.9358441829681398,330.0251156290346,10,1508275266
68EDAA33,B,50.8417562237269,-0.9357865154743196,330.02646656091395,10,1508275267
68EDAA33,B,50.84184006419399,-0.9357288479804994,330.0278177038552,10,1508275268
68EDAA33,B,50.84192390466109,-0.9356711804866792,330.0291690598987,10,1508275269
68EDAA33,B,50.84200774512818,-0.935613512992859,330.0305206228271,10,1508275270
68EDAA33,B,50.84209158559527,-0.9355558454990388,330.0318723989,10,1508275271
68EDAA33,B,50.84217542606237,-0.9354981780052186,330.0332243881056,10,1508275272
68EDAA33,B,50.84225926652946,-0.9354405105113984,330.03457658422707,10,1508275273
